id,title,img,museum,Название,Место создания,lon,lat,Датировка,Номер ГИМ,Отдел/коллекция,Размер,"Материал, техника",Инвентарный номер,Номер ГК,Ключевые слова,"Автор, мастер/Изготовитель",Выставки,Персоналии,Комплект,Предметный классификатор,Формат,"Лист, страницы",Шифр ОПИ,Историческое событие,Язык
180177,Хлуд. печ. Д 23. Семя слова Божия. 1781 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwkgklUM79xDWGnqXE7nC6ebJzNKtYqwK2BW4kIgAzWJr.jpg?w=1000&h=1000,shm,Семя слова Божия,Почаев,,,1781 г.,ГИМ 86795/1156,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 23,25428434,,,,,,Старопечатная книга,1°,3+242 1+233,,,
180181,Хлуд. печ. Д 26. Триодь цветная. 1786 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247Nwg48_7Uws9Qa5pmLJfjwwwKqmcBMANG7jUuvmKYl6nN7.jpg?w=1000&h=1000,shm,Триодь цветная,Почаев,,,1786 г.,ГИМ 86795/1159,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 26,25428528,триодь,,,,,Старопечатная книга,4°,1+538,,,
179376,Хлуд. печ. Д 31. Библия. 1798 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwrCrJrW4eHBJNy4pw9NFaFHjNhxu7s3cEL7wgb4JcvYz.jpg?w=1000&h=1000,shm,Библия,Почаев,,,1798 г.,ГИМ 86795/1164,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 31,25436774,,,,,,Старопечатная книга,1°,3+157+151+126+204+188,,,
179387,Хлуд. печ. Д 41. Псалтырь с толкованием. 1851 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwjxxtlVS9mYZK_zq8b8YqBETmYQ_uuWJ_LO_sN0GEf-j.jpg?w=1000&h=1000,shm,Псалтырь с толкованием,Киев,50.451313,30.514711,1851 г.,ГИМ 86795/1174,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 41,25436445,Киев,,,,,Кириллическая книга,1°,1+289,,,
,,,,Старопечатная книга. Евангелие напрестольное,Львов,49.84879204944154,24.03361100840881,1670,ГИМ 86795/1186,,,,,,,,,,,,,,,,
,,,,Старопечатная книга. Апостол,Львов,49.84879204944154,24.03361100840881,1696,ГИМ 86795/1187,,,,,,,,,,,,,,,,
179388,Хлуд. печ. Д 56. Краткое поучениие о семи сакраментах или тайнах церковных [Косов Сильвестр] [1716 г.] ?,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwkMixhhZzN3EbTXyBhBlq46BAEa-mt5DPE_aqGlaF-D0.jpg?w=1000&h=1000,shm,Краткое поучениие о семи сакраментах или тайнах церковных,[Чернигов],,,[1716 г.] ?,ГИМ 86795/1189,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Хлуд. печ. Д 56,27126436,,[Косов Сильвестр],,,,Старопечатная книга,4°,33,,,
179390,Хлуд. печ. Д 58. Виноград Христов. 1696 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwuObXbouklbYdGJtjNAZfGtLuiXJYCo2oAFP5acViuiw.jpg?w=1000&h=1000,shm,Виноград Христов,Чернигов,,,1696 г.,ГИМ 86795/1191,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 58,27126371,,,,,,Старопечатная книга,4°,,,,
179394,Хлуд. печ. Д 61. Богословие нравоучительное. (М. б. Народовещание). S.a. [1776] или ([1778]) г.г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwuUdMcg2rmNYQgKAjFVdyLeyqgXZ9WJ2Er4h34sXc78e.jpg?w=1000&h=1000,shm,Богословие нравоучительное. (М. б. Народовещание).,s.l.   [Почаев],,,S.a. [1776] или ([1778]) г.г.,ГИМ 86795/1194,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 61,27126349,,,,,,Старопечатная книга,4°,304,,,
179397,Хлуд. печ. Д 64. Апостол. 1768 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwsEJ2g5r_9ioJ6f3Tan5H1m-U4aKhoMTHWHtoNTirxnv.jpg?w=1000&h=1000,shm,Апостол,Почаев,,,1768 г.,ГИМ 86795/1197,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 64,27126646,,,,,,Старопечатная книга,8°,,,,
179398,Хлуд. печ. Д 65. Евангелие. 1768 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247Nwp5gLcR0uRfSsYOG-YgryG-FMuX7uy3GPy-BDG2GlicT.jpg?w=1000&h=1000,shm,Евангелие,Почаев,,,1768,ГИМ 86795/1198,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 65,27126605,евангелие,,,,,Старопечатная книга,8°,,,,
180200,"Хлуд. печ. Д 71. Псалтырь, тип. лавры. 1871 г.",https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwqZRaFtH0Pqlq38YlujX2_zL8oGVuy4U95JRrmbcgOun.jpg?w=1000&h=1000,shm,Псалтырь,Киев,50.451313,30.514711,1871,ГИМ 86795/1204,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 71,27126575,Киев,тип. лавры,,,,Кириллическая книга,б. 4°,158,,,
180217,"Хлуд. печ. Д 86. Минея служебная, январь-февраль, тип. лавры. 1761 г.",https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwhA-k4Dc7UNxtaxbjBMDGjM1IxxrsUgASUwn3vTqPESF.jpg?w=1000&h=1000,shm,"Минея служебная, январь-февраль",Почаев,,,1761,ГИМ 86795/1222,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Хлуд. печ. Д 86,27126580,Минея служебная,тип. лавры,,,,Старопечатная книга,1°,,,,
179406,"Хлуд. печ. Д 88. Минея служебная, униатская, май-июнь. 1761 г.",https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwvNRfk7MpT1fA943c6lCNZeMKnBoVFf_9tlRcF3KS1Md.jpg?w=1000&h=1000,shm,"Минея служебная, униатская, май-июнь",Почаев,,,1761,ГИМ 86795/1224,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 88,27126579,Минея служебная,,,,,Старопечатная книга,1°,,,,
179407,"Хлуд. печ. Д 89. Минея служебная, июль-август, тип. лавры. 1761 г.",https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwgxYlB6VfSQ4F_3736xeaS4_dlZbZ52zyYKRYnXQb-dX.jpg?w=1000&h=1000,shm,"Минея служебная, июль-август",Почаев,,,1761,ГИМ 86795/1225,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Хлуд. печ. Д 89,27126635,Минея служебная,тип. лавры,,,,Старопечатная книга,1°,,,,
179131,"Хлуд. печ. Д 95. Новый Завет, тип. лавры [1703] г.",https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwuoKAGPdeelSTQbrgVlsvQ5pYF8rEFkyZ1utiX9KVQ-f.jpg?w=1000&h=1000,shm,Новый Завет,Киев,50.451313,30.514711,1703,ГИМ 86795/1231,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Хлуд. печ. Д 95,27126440,Киев,тип. лавры,,,,Старопечатная книга,8°,180,,,
179134,"Хлуд. печ. Д 98. Богословие нравственное, униатское. Тип. м-ря. 1757 г.",https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwgummlbeJ8zzBJ7CGU5LCnJo9PcS6PQkPd7Cb2hQBhrO.jpg?w=1000&h=1000,shm,"Богословие нравственное, униатское",Почаев,,,1757,ГИМ 86795/1234,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 98,27126389,,Тип. м-ря,,,,Старопечатная книга,4°,1+168+44,,,
180227,Хлуд. печ. Д 110. Ирмологион нотный. Тип. м-ря. 1794 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwmOJvdlm-nGK_GGiIPe2RE804OKKMFVnF0GU8_n8H-mO.jpg?w=1000&h=1000,shm,Ирмологион нотный,Почаев,,,1794,ГИМ 86795/1246,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 110,27126647,,Тип. м-ря,,,,Старопечатная книга,1°,216,,,
180228,Хлуд. печ. Д 111. Служебник униатский. Тип. м-ря. 1755 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwvJquA_BP9sXBdrHB68PcRzy16U3_NTXGl6ramNMu9Xe.jpg?w=1000&h=1000,shm,Служебник униатский,Почаев,,,1755,ГИМ 86795/1247,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 111,27126578,,Тип. м-ря,,,,Старопечатная книга,1°,350,,,
179751,Хлуд. печ. Д 121. Осмогласник нотный. Тип. м-ря. 1766 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwjsrdfbyIcG7aSNCzD3x62gcm8HdsU4wh_6Ya7XcObwl.jpg?w=1000&h=1000,shm,Осмогласник нотный,Почаев,,,1766,ГИМ 86795/1257,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 121,27126569,,Тип. м-ря,,,,Старопечатная книга,4°,,,,
,,,,Старопечатная книга. Требник униатский,Львов,49.84879204944154,24.03361100840881,1761,ГИМ 86795/1258,,,,,,,,,,,,,,,,
179756,Хлуд. печ. Д 126. Требник униатский [30-40-е г.г. XVIII?] в.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247Nwmj0TrmOFsZv4DNGle9HJqlJSdiBdtPtcId8ihgFiJia.jpg?w=1000&h=1000,shm,Требник униатский,[Почаев],,,XVIII,ГИМ 86795/1262,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 126,27126606,,,,,,Старопечатная книга,4°,749 стр.,,,
179757,"Хлуд. печ. Д 127. Акафисты, тип. лавры [1693] г.",https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwhoFMLyBN6oTR9oirULgkvaWBeS5gZlVGSPTNKSpMLXD.jpg?w=1000&h=1000,shm,Акафисты,[Киев],,,1693,ГИМ 86795/1263,Рукописи и старопечатные книги/Старопечатные книги,,"Бумага, типографская краска, типографская печать",Хлуд. печ. Д 127,27126562,Киев,тип. лавры,,,,Старопечатная книга,4°,253,,,
179759,Хлуд. печ. Д 129. Триодь постная. 1784 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247Nwlxz83QRxpReJ0GWqo7cW9rTmgOry04o9kCnDE4pq5nd.jpg?w=1000&h=1000,shm,Триодь постная,Почаев,,,1784,ГИМ 86795/1265,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 129,27126651,триодь,,,,,Старопечатная книга,4°,517+33,,,
179761,Хлуд. печ. Д 130. Акафисты. 1677 г.,https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247Nwlg-GyvA8gWFGPi7G0DXP4XRgcDxVumLEuob0KI1ShlO.jpg?w=1000&h=1000,shm,Акафисты,Киев,50.451313,30.514711,1677,ГИМ 86795/1266,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 130,27126632,Киев,,,,,Старопечатная книга,4°,324,,,
180237,"Хлуд. печ. Д 134. Гора Почаевская, о чудесах Почаевской Божьей Матери. Тип. м-ря. 1757 г.",https://catalog.shm.ru/api/spf/x2Ax-5bXnQZW3bTe247NwoIm3J_IsG7BaTjwQRYEufN8TCVWMu304wDx_NJkaR8k.jpg?w=1000&h=1000,shm,"Гора Почаевская, о чудесах Почаевской Божьей Матери",Почаев,,,1757,ГИМ 86795/1270,Рукописи и старопечатные книги/Старопечатные книги,,"Типографская краска, типографская печать",Хлуд. печ. Д 134,27126601,,Тип. м-ря,,,,Старопечатная книга,4°,34,,,
